编号,名字,职业,重铸概率,额外概率,是否高级重铸
31031,基本剑术,战士,0.25,0,0
31032,攻杀剑术,战士,0.25,0,0
31033,刺杀剑术,战士,0.25,0,0
31034,半月弯刀,战士,0.25,0,0
31035,野蛮冲撞,战士,0.25,0,0
31036,烈火剑法,战士,0.2,0,0
31037,狮子吼,战士,0.1,0,1
31038,爆炎剑诀,战士,0.1,0,1
32531,火球术,法师,0.25,0,0
32532,抗拒火环,法师,0.25,0,0
32541,诱惑之光,法师,0.25,0,0
32544,地狱火,法师,0.25,0,0
32533,雷电术,法师,0.25,0,0
32549,大火球,法师,0.25,0,0
32538,瞬息移动,法师,0.25,0,0
32545,爆裂火焰,法师,0.25,0,0
32534,火墙,法师,0.25,0,0
32536,疾光电影,法师,0.25,0,0
32546,地狱雷光,法师,0.25,0,0
32535,魔法盾,法师,0.25,0,0
32547,圣言术,法师,0.25,0,0
32537,冰咆哮,法师,0.2,0,0
32550,寒冰掌,法师,0.1,0,1
32539,灭天火,法师,0.1,0,1
33002,治愈术,道士,0.25,0,0
33001,精神力战法,道士,0.25,0,0
33004,施毒术,道士,0.25,0,0
33005,灵魂火符,道士,0.25,0,0
33003,召唤骷髅,道士,0.25,0,0
33009,隐身术,道士,0.25,0,0
33014,集体隐身术,道士,0.25,0,0
33006,幽灵盾,道士,0.25,0,0
33007,神圣战甲术,道士,0.25,0,0
33011,困魔咒,道士,0.25,0,0
33018,气功波,道士,0.25,0,0
33012,群体治愈术,道士,0.25,0,0
33008,召唤神兽,道士,0.2,0,0
33015,无极真气,道士,0.1,0,1
34001,暴击术,刺客,0.25,0,0
34004,精准术,刺客,0.25,0,0
34011,霹雳弹,刺客,0.25,0,0
34002,潜行术,刺客,0.25,0,0
34003,致残毒药,刺客,0.25,0,0
34007,鬼灵步,刺客,0.25,0,0
34005,炎龙波,刺客,0.25,0,0
34006,旋风腿,刺客,0.25,0,0
34008,冷酷,刺客,0.2,0,0
34010,追魂镖,刺客,0.1,0,1
35001,基础射击,弓手,0.25,0,0
35002,精准打击,弓手,0.25,0,0
35003,二连射,弓手,0.25,0,0
35004,战术标记,弓手,0.25,0,0
35005,三发散射,弓手,0.25,0,0
35006,击飞射击,弓手,0.25,0,0
35013,回避射击,弓手,0.25,0,0
35007,强袭,弓手,0.2,0,0
35008,连环暗雷,弓手,0.1,0,1
35010,穿刺射击,弓手,0.1,0,1
36001,中平枪术,龙枪,0.25,0,0
36002,伏波荡寇,龙枪,0.25,0,0
36003,横扫六合,龙枪,0.25,0,0
36004,狂飙突刺,龙枪,0.25,0,0
36005,钩镰枪法,龙枪,0.25,0,0
36006,乾坤斗气,龙枪,0.25,0,0
36007,神威镇域,龙枪,0.25,0,0
36008,枪出如龙,龙枪,0.2,0,0
36009,御龙晶甲,龙枪,0.1,0,1
36010,凌云枪法,龙枪,0.1,0,1
